timestamp,BTC_price,ETH_price
2025-10-22 10:00:01,112012.35,4001.12
2025-10-22 10:00:03,112005.88,4000.15
2025-10-22 10:00:05,112022.19,4003.48
2025-10-22 10:00:07,112030.45,4004.01
2025-10-22 10:00:08,112045.11,4005.62
2025-10-22 10:00:10,112042.97,4004.98
2025-10-22 10:00:12,112058.02,4007.11
2025-10-22 10:00:13,112073.18,4009.03
2025-10-22 10:00:15,112080.22,4010.55
2025-10-22 10:00:17,112095.73,4011.23
2025-10-22 10:00:18,112110.33,4013.88
2025-10-22 10:00:20,112105.19,4012.77
2025-10-22 10:00:22,112121.78,4015.01
2025-10-22 10:00:24,112133.04,4016.23
2025-10-22 10:00:25,112150.15,4018.84
2025-10-22 10:00:27,112168.99,4020.19
2025-10-22 10:00:29,112177.30,4021.73
2025-10-22 10:00:30,112190.21,4023.08
2025-10-22 10:00:32,112188.76,4022.15
2025-10-22 10:00:34,112201.34,4024.45
2025-10-22 10:00:36,112215.11,4025.99
2025-10-22 10:00:38,112210.01,4025.01
2025-10-22 10:00:39,112230.12,4027.81
2025-10-22 10:00:41,112241.90,4029.02
2025-10-22 10:00:43,112239.18,4028.15
2025-10-22 10:00:45,112255.48,4030.17
2025-10-22 10:00:47,112261.33,4031.78
2025-10-22 10:00:48,112278.41,4033.91
2025-10-22 10:00:50,112284.11,4035.02
2025-10-22 10:00:52,112300.05,4037.12
2025-10-22 10:00:53,112265.88,4032.55
2025-10-22 10:00:55,112301.12,4037.19
2025-10-22 10:00:57,112270.44,4033.01
2025-10-22 10:00:59,112308.78,4037.98
2025-10-22 10:01:00,112275.19,4033.72
2025-10-22 10:01:02,112250.31,4030.11
2025-10-22 10:01:04,112288.91,4034.88
2025-10-22 10:01:06,112320.15,4038.99
2025-10-22 10:01:07,112288.08,4034.12
2025-10-22 10:01:09,112322.40,4038.88
2025-10-22 10:01:11,112290.17,4034.01
2025-10-22 10:01:13,112329.11,4039.12
2025-10-22 10:01:15,112291.88,4035.15
2025-10-22 10:01:16,112325.10,4040.01
2025-10-22 10:01:18,112299.75,4035.11
2025-10-22 10:01:20,112333.67,4039.87
2025-10-22 10:01:22,112301.21,4035.22
2025-10-22 10:01:23,112277.93,4031.01
2025-10-22 10:01:25,112255.31,4027.88
2025-10-22 10:01:27,112290.00,4032.05
2025-10-22 10:01:29,112260.18,4028.17
2025-10-22 10:01:30,112299.44,4033.47
2025-10-22 10:01:32,112330.19,4037.90
2025-10-22 10:01:34,112298.15,4033.01
2025-10-22 10:01:36,112260.77,4028.14
2025-10-22 10:01:38,112295.12,4032.78
2025-10-22 10:01:39,112328.71,4037.15
2025-10-22 10:01:41,112301.55,4033.98
2025-10-22 10:01:43,112275.33,4030.12
2025-10-22 10:01:45,112225.48,4027.18
2025-10-22 10:01:47,112190.11,4022.99
2025-10-22 10:01:48,112001.07,3990.11
2025-10-22 10:01:50,111755.82,3955.72
2025-10-22 10:01:52,111512.33,3920.48
2025-10-22 10:01:53,111488.19,3918.01
2025-10-22 10:01:55,111450.77,3915.22
2025-10-22 10:01:57,111432.18,3914.88
2025-10-22 10:01:59,111400.12,3912.01
2025-10-22 10:02:00,111388.75,3910.15
2025-10-22 10:02:02,111360.19,3908.78
2025-10-22 10:02:04,111355.82,3907.12
2025-10-22 10:02:06,111333.40,3906.66
2025-10-22 10:02:07,111311.97,3904.01
2025-10-22 10:02:09,111299.08,3903.85
2025-10-22 10:02:11,111280.12,3902.17
2025-10-22 10:02:13,111265.33,3900.81
2025-10-22 10:02:14,111280.11,3901.92
2025-10-22 10:02:16,111261.90,3900.15
2025-10-22 10:02:18,111244.73,3898.71
2025-10-22 10:02:20,111222.01,3897.66
2025-10-22 10:02:21,111200.48,3896.01
2025-10-22 10:02:23,111195.12,3895.18
2025-10-22 10:02:25,111180.34,3894.90
2.50
2025-10-22 10:02:27,111188.19,3895.88
2025-10-22 10:02:28,111167.31,3894.01
2025-10-22 10:02:30,111155.88,3893.12
2025-10-22 10:02:32,111140.09,3892.88
2025-10-22 10:02:34,111121.73,3891.17
2025-10-22 10:02:36,111100.31,3890.85
2025-10-22 10:02:37,111095.18,3889.92
2025-10-22 10:02:39,111082.77,3888.77
2025-10-22 10:02:41,111075.40,3888.01
2025-10-22 10:02:43,111088.11,3889.00
2025-10-22 10:02:44,111070.29,3887.95
2025-10-22 10:02:46,111050.88,3887.01
2025-10-22 10:02:48,111072.19,3888.11
2025-10-22 10:02:50,111044.91,3887.14
2025-10-22 10:02:51,111077.12,3890.11
2025-10-22 10:02:53,111111.40,3893.22
2025-10-22 10:02:55,111500.18,3940.01
2025-10-22 10:02:57,111880.93,3988.15
2025-10-22 10:02:58,112201.71,4035.72
2025-10-22 10:03:00,112188.39,4033.19
2025-10-22 10:03:02,112230.15,4037.91
2025-10-22 10:03:04,112211.02,4035.82
2025-10-22 10:03:05,112215.19,4036.01
2025-10-22 10:03:07,112212.88,4035.88
2025-10-22 10:03:09,112217.01,4036.21
2025-10-22 10:03:10,112214.33,4036.11
2025-10-22 10:03:12,112210.99,4035.79
2025-10-22 10:03:14,112215.01,4036.20
2025-10-22 10:03:16,112213.78,4036.01
2025-10-22 10:03:17,112218.15,4036.44
2025-10-22 10:03:19,112215.92,4036.23
2025-10-22 10:03:21,112213.01,4035.99
2025-10-22 10:03:23,112217.71,4036.41
2025-10-22 10:03:24,112216.69,4036.33
2025-10-22 10:03:26,112212.11,4035.91
2025-10-22 10:03:28,112216.73,4036.38
2025-10-22 10:03:30,112218.05,4036.50
2025-10-22 10:03:31,112215.48,4036.27
2025-10-22 10:03:33,112219.01,4036.70
2025-10-22 10:03:35,112217.11,4036.48
2025-10-22 10:03:37,112215.08,4036.22
```
